time	x	rho	rhou
325.803	37	1.0454	-0.0120719
325.803	38	1.04342	-0.00630976
325.803	39	1.04869	-0.00797042
325.803	40	1.06327	-0.0128794
325.803	41	1.08131	-0.0211757
325.803	42	1.10062	-0.0301394
325.803	43	1.11913	-0.0367071
325.803	44	1.13023	-0.0411408
325.803	45	1.13369	-0.0414501
325.803	46	1.12865	-0.0389022
325.803	47	1.11663	-0.0323173
325.803	48	1.1019	-0.0215554
325.803	49	1.09133	-0.010488
325.803	50	1.08744	0
325.803	51	1.09133	0.010488
325.803	52	1.1019	0.0215554
325.803	53	1.11663	0.0323173
325.803	54	1.12865	0.0389022
325.803	55	1.13369	0.0414501
325.803	56	1.13023	0.0411408
325.803	57	1.11913	0.0367071
325.803	58	1.10062	0.0301394
325.803	59	1.08131	0.0211757
325.803	60	1.06327	0.0128794
325.803	61	1.04869	0.00797042
325.803	62	1.04342	0.00630976
325.803	63	1.0454	0.0120719
325.803	64	1.0609	0.0254675
325.803	65	1.09233	0.0493211
325.803	66	1.13959	0.0841638
325.803	67	1.19361	0.124787
325.803	68	1.22935	0.154317
325.803	69	1.22548	0.155181
325.803	70	1.17938	0.125274
325.803	71	1.12046	0.0847415
325.803	72	1.07243	0.0516331
325.803	73	1.04129	0.0301158
325.803	74	1.02311	0.0173905
325.803	75	1.01257	0.0101894
325.803	76	1.00664	0.0061028
325.803	77	1.00358	0.00364922
325.803	78	1.00239	0.00196158
325.803	79	1.00211	0.000889332
325.803	80	1.00169	0.000366779
325.803	81	1.00082	0.00029297
325.803	82	1.00011	0.000340618
325.803	83	1.00016	0.000157278
325.803	84	1.00074	-0.000224185
325.803	85	1.00102	-0.000392693
325.803	86	1.00051	-0.000208905
325.803	87	0.999719	9.55831e-05
325.803	88	0.999493	0.000219379
325.803	89	0.999934	0.000146534
325.803	90	1.00031	4.07793e-05
325.803	91	1.00013	-1.20693e-05
325.803	92	0.999858	-1.82052e-05
325.803	93	1.00001	-6.47986e-05
325.803	94	1.00025	-0.000115087
325.803	95	1.00021	-1.95813e-06
325.803	96	1.00015	0.000199039
325.803	97	1.00024	0.000123973
325.803	98	1.00021	-0.0002546
325.803	99	0.999969	-0.000378247
325.803	100	0.999817	0
325.803	101	0.999969	0.000378247
325.803	102	1.00021	0.0002546
326.133	-1	0.999927	-0.000338835
326.133	0	0.999692	0
326.133	1	0.999927	0.000338835
326.133	2	1.00029	0.000228995
326.133	3	1.00032	-0.000113607
326.133	4	1.00013	-0.000188597
326.133	5	1.00016	-4.96041e-06
326.133	6	1.00024	0.000123868
326.133	7	1.00002	8.92061e-05
326.133	8	0.999867	1.08065e-05
326.133	9	1.00014	-1.87786e-05
326.133	10	1.00034	-2.93474e-05
326.133	11	0.999963	-9.053e-05
326.133	12	0.999485	-0.000198633
326.133	13	0.999648	-0.000157804
326.133	14	1.00043	0.000118349
326.133	15	1.00102	0.000366249
326.133	16	1.00083	0.000274865
326.133	17	1.00025	-0.000111533
326.133	18	1.00014	-0.00037831
326.133	19	1.00083	-0.00040181
326.133	20	1.00179	-0.000468974
326.133	21	1.00238	-0.000959209
326.133	22	1.00284	-0.00208722
326.133	23	1.00426	-0.00397389
326.133	24	1.00771	-0.00678286
326.133	25	1.01442	-0.0114491
326.133	26	1.02635	-0.0196244
326.133	27	1.04685	-0.0340409
326.133	28	1.08137	-0.058161
326.133	29	1.13267	-0.0938528
326.133	30	1.19176	-0.134452
326.133	31	1.22968	-0.15783
326.133	32	1.22451	-0.15018
326.133	33	1.18166	-0.115961
326.133	34	1.1272	-0.0758971
326.133	35	1.08273	-0.0436733
326.133	36	1.05477	-0.0224835
326.133	37	1.04229	-0.0111934
326.133	38	1.04274	-0.00679845
326.133	39	1.04977	-0.00948002
326.133	40	1.06544	-0.0152036
326.133	41	1.08416	-0.023773
326.133	42	1.10318	-0.0326972
326.133	43	1.12097	-0.0386738
326.133	44	1.13101	-0.041987
326.133	45	1.13332	-0.0411803
326.133	46	1.12712	-0.0375219
326.133	47	1.11376	-0.030242
326.133	48	1.0983	-0.019706
326.133	49	1.08779	-0.00947726
326.133	50	1.084	0
326.133	51	1.08779	0.00947726
326.133	52	1.0983	0.019706
326.133	53	1.11376	0.030242
326.133	54	1.12712	0.0375219
326.133	55	1.13332	0.0411803
326.133	56	1.13101	0.041987
326.133	57	1.12097	0.0386738
326.133	58	1.10318	0.0326972
326.133	59	1.08416	0.023773
326.133	60	1.06544	0.0152036
326.133	61	1.04977	0.00948002
326.133	62	1.04274	0.00679845
326.133	63	1.04229	0.0111934
326.133	64	1.05477	0.0224835
326.133	65	1.08273	0.0436733
326.133	66	1.1272	0.0758971
326.133	67	1.18166	0.115961
326.133	68	1.22451	0.15018
326.133	69	1.22968	0.15783
326.133	70	1.19176	0.134452
326.133	71	1.13267	0.0938528
326.133	72	1.08137	0.058161
326.133	73	1.04685	0.0340409
326.133	74	1.02635	0.0196244
326.133	75	1.01442	0.0114491
326.133	76	1.00771	0.00678286
326.133	77	1.00426	0.00397389
326.133	78	1.00284	0.00208722
326.133	79	1.00238	0.000959209
326.133	80	1.00179	0.000468974
326.133	81	1.00083	0.00040181
326.133	82	1.00014	0.00037831
326.133	83	1.00025	0.000111533
326.133	84	1.00083	-0.000274865
326.133	85	1.00102	-0.000366249
326.133	86	1.00043	-0.000118349
326.133	87	0.999648	0.000157804
326.133	88	0.999485	0.000198633
326.133	89	0.999963	9.053e-05
326.133	90	1.00034	2.93474e-05
326.133	91	1.00014	1.87786e-05
326.133	92	0.999867	-1.08065e-05
326.133	93	1.00002	-8.92061e-05
326.133	94	1.00024	-0.000123868
326.133	95	1.00016	4.96041e-06
326.133	96	1.00013	0.000188597
326.133	97	1.00032	0.000113607
326.133	98	1.00029	-0.000228995
326.133	99	0.999927	-0.000338835
326.133	100	0.999692	0
326.133	101	0.999927	0.000338835
326.133	102	1.00029	0.000228995
326.461	-1	0.999889	-0.000287316
326.461	0	0.999581	0
326.461	1	0.999889	0.000287316
326.461	2	1.00036	0.000196458
326.461	3	1.00038	-9.72053e-05
326.461	4	1.00011	-0.000170298
326.461	5	1.00011	-1.2019e-05
326.461	6	1.00022	0.000128032
326.461	7	1.00004	0.000111376
326.461	8	0.999885	4.21227e-06
326.461	9	1.00014	-4.9166e-05
326.461	10	1.00035	-1.93325e-05
326.461	11	0.999991	-3.46029e-05
326.461	12	0.999496	-0.000172691
326.461	13	0.999596	-0.000213498
326.461	14	1.00034	2.6282e-05
326.461	15	1.001	0.000329031
326.461	16	1.00091	0.000316681
326.461	17	1.00036	-6.38619e-05
326.461	18	1.00018	-0.000409863
326.461	19	1.00084	-0.000513296
326.461	20	1.00188	-0.000587432
326.461	21	1.00264	-0.00105543
326.461	22	1.00334	-0.00224591
326.461	23	1.00503	-0.00434664
326.461	24	1.00893	-0.0075513
326.461	25	1.01651	-0.012875
326.461	26	1.03001	-0.0221534
326.461	27	1.05308	-0.0384488
326.461	28	1.09118	-0.0653067
326.461	29	1.14529	-0.103237
326.461	30	1.20309	-0.142691
326.461	31	1.23166	-0.159027
326.461	32	1.21762	-0.144486
326.461	33	1.16921	-0.106928
326.461	34	1.11538	-0.0680995
326.461	35	1.074	-0.0386221
326.461	36	1.04945	-0.0199809
326.461	37	1.03975	-0.0106704
326.461	38	1.04245	-0.00754536
326.461	39	1.05115	-0.01117
326.461	40	1.06779	-0.0176353
326.461	41	1.08703	-0.0263847
326.461	42	1.10564	-0.0351672
326.461	43	1.12254	-0.040485
326.461	44	1.13141	-0.0426616
326.461	45	1.13261	-0.0407424
326.461	46	1.12529	-0.0359713
326.461	47	1.11081	-0.0280764
326.461	48	1.09489	-0.0178599
326.461	49	1.08456	-0.00850063
326.461	50	1.0809	0
326.461	51	1.08456	0.00850063
326.461	52	1.09489	0.0178599
326.461	53	1.11081	0.0280764
326.461	54	1.12529	0.0359713
326.461	55	1.13261	0.0407424
326.461	56	1.13141	0.0426616
326.461	57	1.12254	0.040485
326.461	58	1.10564	0.0351672
326.461	59	1.08703	0.0263847
326.461	60	1.06779	0.0176353
326.461	61	1.05115	0.01117
326.461	62	1.04245	0.00754536
326.461	63	1.03975	0.0106704
326.461	64	1.04945	0.0199809
326.461	65	1.074	0.0386221
326.461	66	1.11538	0.0680995
326.461	67	1.16921	0.106928
326.461	68	1.21762	0.144486
326.461	69	1.23166	0.159027
326.461	70	1.20309	0.142691
326.461	71	1.14529	0.103237
326.461	72	1.09118	0.0653067
326.461	73	1.05308	0.0384488
326.461	74	1.03001	0.0221534
326.461	75	1.01651	0.012875
326.461	76	1.00893	0.0075513
326.461	77	1.00503	0.00434664
326.461	78	1.00334	0.00224591
326.461	79	1.00264	0.00105543
326.461	80	1.00188	0.000587432
326.461	81	1.00084	0.000513296
326.461	82	1.00018	0.000409863
326.461	83	1.00036	6.38619e-05
326.461	84	1.00091	-0.000316681
326.461	85	1.001	-0.000329031
326.461	86	1.00034	-2.6282e-05
326.461	87	0.999596	0.000213498
326.461	88	0.999496	0.000172691
326.461	89	0.999991	3.46029e-05
326.461	90	1.00035	1.93325e-05
326.461	91	1.00014	4.9166e-05
326.461	92	0.999885	-4.21227e-06
326.461	93	1.00004	-0.000111376
326.461	94	1.00022	-0.000128032
326.461	95	1.00011	1.2019e-05
326.461	96	1.00011	0.000170298
326.461	97	1.00038	9.72053e-05
326.461	98	1.00036	-0.000196458
326.461	99	0.999889	-0.000287316
326.461	100	0.999581	0
326.461	101	0.999889	0.000287316
326.461	102	1.00036	0.000196458
326.79	-1	0.999857	-0.000225521
326.79	0	0.999486	0
326.79	1	0.999857	0.000225521
326.79	2	1.00043	0.000157875
326.79	3	1.00044	-7.57572e-05
326.79	4	1.0001	-0.000144852
326.79	5	1.00006	-1.8658e-05
326.79	6	1.0002	0.000127642
326.79	7	1.00006	0.000130463
326.79	8	0.999911	-1.29402e-06
326.79	9	1.00015	-7.76357e-05
326.79	10	1.00034	-1.07256e-05
326.79	11	1.00002	1.91877e-05
326.79	12	0.999525	-0.000142986
326.79	13	0.999563	-0.000261363
326.79	14	1.00025	-6.46911e-05
326.79	15	1.00095	0.000281763
326.79	16	1.00097	0.000347486
326.79	17	1.00048	-1.68322e-05
326.79	18	1.00026	-0.000435497
326.79	19	1.00087	-0.000625683
326.79	20	1.00197	-0.000721725
326.79	21	1.00291	-0.00118114
326.79	22	1.00388	-0.00244387
326.79	23	1.00589	-0.00477623
326.79	24	1.01032	-0.00842164
326.79	25	1.01888	-0.0144908
326.79	26	1.03415	-0.0250185
326.79	27	1.06007	-0.0433916
326.79	28	1.10184	-0.0730701
326.79	29	1.15806	-0.112808
326.79	30	1.21289	-0.14964
326.79	31	1.23165	-0.158734
326.79	32	1.20877	-0.137447
326.79	33	1.15656	-0.0979088
326.79	34	1.10423	-0.0608299
326.79	35	1.06613	-0.0341443
326.79	36	1.04489	-0.0179193
326.79	37	1.03774	-0.01047
326.79	38	1.04252	-0.00853602
326.79	39	1.0528	-0.0130291
326.79	40	1.07029	-0.0201599
326.79	41	1.08991	-0.0289939
326.79	42	1.10796	-0.0375359
326.79	43	1.12381	-0.0421148
326.79	44	1.13142	-0.0431683
326.79	45	1.13154	-0.0401303
326.79	46	1.12318	-0.0342814
326.79	47	1.10783	-0.0258534
326.79	48	1.09167	-0.0160361
326.79	49	1.08164	-0.00756367
326.79	50	1.07811	0
326.79	51	1.08164	0.00756367
326.79	52	1.09167	0.0160361
326.79	53	1.10783	0.0258534
326.79	54	1.12318	0.0342814
326.79	55	1.13154	0.0401303
326.79	56	1.13142	0.0431683
326.79	57	1.12381	0.0421148
326.79	58	1.10796	0.0375359
326.79	59	1.08991	0.0289939
326.79	60	1.07029	0.0201599
326.79	61	1.0528	0.0130291
326.79	62	1.04252	0.00853602
326.79	63	1.03774	0.01047
326.79	64	1.04489	0.0179193
326.79	65	1.06613	0.0341443
326.79	66	1.10423	0.0608299
326.79	67	1.15656	0.0979088
326.79	68	1.20877	0.137447
326.79	69	1.23165	0.158734
326.79	70	1.21289	0.14964
326.79	71	1.15806	0.112808
326.79	72	1.10184	0.0730701
326.79	73	1.06007	0.0433916
326.79	74	1.03415	0.0250185
326.79	75	1.01888	0.0144908
326.79	76	1.01032	0.00842164
326.79	77	1.00589	0.00477623
326.79	78	1.00388	0.00244387
326.79	79	1.00291	0.00118114
326.79	80	1.00197	0.000721725
326.79	81	1.00087	0.000625683
326.79	82	1.00026	0.000435497
326.79	83	1.00048	1.68322e-05
326.79	84	1.00097	-0.000347486
326.79	85	1.00095	-0.000281763
326.79	86	1.00025	6.46911e-05
326.79	87	0.999563	0.000261363
326.79	88	0.999525	0.000142986
326.79	89	1.00002	-1.91877e-05
326.79	90	1.00034	1.07256e-05
326.79	91	1.00015	7.76357e-05
326.79	92	0.999911	1.29402e-06
326.79	93	1.00006	-0.000130463
326.79	94	1.0002	-0.000127642
326.79	95	1.00006	1.8658e-05
326.79	96	1.0001	0.000144852
326.79	97	1.00044	7.57572e-05
326.79	98	1.00043	-0.000157875
326.79	99	0.999857	-0.000225521
326.79	100	0.999486	0
326.79	101	0.999857	0.000225521
326.79	102	1.00043	0.000157875
327.118	-1	0.999831	-0.000155602
327.118	0	0.999412	0
327.118	1	0.999831	0.000155602
327.118	2	1.00048	0.000114305
327.118	3	1.00049	-5.04363e-05
327.118	4	1.00009	-0.000113198
327.118	5	1.00001	-2.43063e-05
327.118	6	1.00018	0.000122922
327.118	7	1.00008	0.000145704
327.118	8	0.999945	-5.51309e-06
327.118	9	1.00015	-0.000102826
327.118	10	1.00033	-3.43975e-06
327.118	11	1.00004	6.8929e-05
327.118	12	0.999571	-0.000111009
327.118	13	0.999551	-0.000300367
327.118	14	1.00017	-0.000152075
327.118	15	1.00088	0.000225397
327.118	16	1.00102	0.000365406
327.118	17	1.00061	2.68822e-05
327.118	18	1.00036	-0.000455814
327.118	19	1.00092	-0.000737554
327.118	20	1.00206	-0.000871538
327.118	21	1.0032	-0.00133963
327.118	22	1.00447	-0.00268794
327.118	23	1.00687	-0.00527287
327.118	24	1.0119	-0.00940996
327.118	25	1.02158	-0.0163244
327.118	26	1.03882	-0.0282659
327.118	27	1.06787	-0.0489206
327.118	28	1.11332	-0.081411
327.118	29	1.17098	-0.122447
327.118	30	1.22059	-0.154962
327.118	31	1.22966	-0.156923
327.118	32	1.19825	-0.129402
327.118	33	1.14399	-0.0890506
327.118	34	1.09382	-0.0541204
327.118	35	1.05911	-0.0302057
327.118	36	1.04104	-0.0162666
327.118	37	1.03621	-0.0105644
327.118	38	1.04293	-0.00975742
327.118	39	1.05471	-0.015047
327.118	40	1.07292	-0.022762
327.118	41	1.09277	-0.0315845
327.118	42	1.11012	-0.0397886
327.118	43	1.12478	-0.0435439
327.118	44	1.13105	-0.0435026
327.118	45	1.13011	-0.0393534
327.118	46	1.12079	-0.032476
327.118	47	1.10483	-0.0236028
327.118	48	1.08867	-0.0142521
327.118	49	1.07902	-0.00667016
327.118	50	1.07564	0
327.118	51	1.07902	0.00667016
327.118	52	1.08867	0.0142521
327.118	53	1.10483	0.0236028
327.118	54	1.12079	0.032476
327.118	55	1.13011	0.0393534
327.118	56	1.13105	0.0435026
327.118	57	1.12478	0.0435439
327.118	58	1.11012	0.0397886
327.118	59	1.09277	0.0315845
327.118	60	1.07292	0.022762
327.118	61	1.05471	0.015047
327.118	62	1.04293	0.00975742
327.118	63	1.03621	0.0105644
327.118	64	1.04104	0.0162666
327.118	65	1.05911	0.0302057
327.118	66	1.09382	0.0541204
327.118	67	1.14399	0.0890506
327.118	68	1.19825	0.129402
327.118	69	1.22966	0.156923
327.118	70	1.22059	0.154962
327.118	71	1.17098	0.122447
327.118	72	1.11332	0.081411
327.118	73	1.06787	0.0489206
327.118	74	1.03882	0.0282659
327.118	75	1.02158	0.0163244
327.118	76	1.0119	0.00940996
327.118	77	1.00687	0.00527287
327.118	78	1.00447	0.00268794
327.118	79	1.0032	0.00133963
327.118	80	1.00206	0.000871538
327.118	81	1.00092	0.000737554
327.118	82	1.00036	0.000455814
327.118	83	1.00061	-2.68822e-05
327.118	84	1.00102	-0.000365406
327.118	85	1.00088	-0.000225397
327.118	86	1.00017	0.000152075
327.118	87	0.999551	0.000300367
327.118	88	0.999571	0.000111009
327.118	89	1.00004	-6.8929e-05
327.118	90	1.00033	3.43975e-06
327.118	91	1.00015	0.000102826
327.118	92	0.999945	5.51309e-06
327.118	93	1.00008	-0.000145704
327.118	94	1.00018	-0.000122922
327.118	95	1.00001	2.43063e-05
327.118	96	1.00009	0.000113198
327.118	97	1.00049	5.04363e-05
327.118	98	1.00048	-0.000114305
327.118	99	0.999831	-0.000155602
327.118	100	0.999412	0
327.118	101	0.999831	0.000155602
327.118	102	1.00048	0.000114305
327.447	-1	0.999812	-7.99777e-05
327.447	0	0.999361	0
327.447	1	0.999812	7.99777e-05
327.447	2	1.00051	6.69569e-05
327.447	3	1.00053	-2.25596e-05
327.447	4	1.00009	-7.64774e-05
327.447	5	0.999974	-2.84072e-05
327.447	6	1.00015	0.00011425
327.447	7	1.00011	0.000156443
327.447	8	0.999986	-8.32752e-06
327.447	9	1.00015	-0.000123511
327.447	10	1.0003	2.6716e-06
327.447	11	1.00006	0.000112901
327.447	12	0.999632	-7.8263e-05
327.447	13	0.999557	-0.000329762
327.447	14	1.00008	-0.000233545
327.447	15	1.0008	0.0001611
327.447	16	1.00106	0.000368866
327.447	17	1.00074	6.45593e-05
327.447	18	1.00048	-0.00047181
327.447	19	1.00099	-0.000847885
327.447	20	1.00216	-0.00103676
327.447	21	1.0035	-0.0015344
327.447	22	1.00511	-0.0029857
327.447	23	1.00797	-0.00584852
327.447	24	1.01371	-0.0105354
327.447	25	1.02464	-0.0184082
327.447	26	1.0441	-0.0319471
327.447	27	1.07654	-0.0550798
327.447	28	1.1255	-0.0902585
327.447	29	1.18372	-0.131886
327.447	30	1.22593	-0.158459
327.447	31	1.22562	-0.153529
327.447	32	1.18657	-0.120775
327.447	33	1.13165	-0.0804888
327.447	34	1.08421	-0.0479877
327.447	35	1.0529	-0.0267761
327.447	36	1.03785	-0.014988
327.447	37	1.03515	-0.0109297
327.447	38	1.04366	-0.0111976
327.447	39	1.05685	-0.0172143
327.447	40	1.07564	-0.0254259
327.447	41	1.09557	-0.0341435
327.447	42	1.11211	-0.0419019
327.447	43	1.12542	-0.044761
327.447	44	1.13032	-0.0436563
327.447	45	1.12832	-0.038425
327.447	46	1.11816	-0.0305801
327.447	47	1.10183	-0.0213529
327.447	48	1.08589	-0.0125235
327.447	49	1.07668	-0.00582235
327.447	50	1.07345	0
327.447	51	1.07668	0.00582235
327.447	52	1.08589	0.0125235
327.447	53	1.10183	0.0213529
327.447	54	1.11816	0.0305801
327.447	55	1.12832	0.038425
327.447	56	1.13032	0.0436563
327.447	57	1.12542	0.044761
327.447	58	1.11211	0.0419019
327.447	59	1.09557	0.0341435
327.447	60	1.07564	0.0254259
327.447	61	1.05685	0.0172143
327.447	62	1.04366	0.0111976
327.447	63	1.03515	0.0109297
327.447	64	1.03785	0.014988
327.447	65	1.0529	0.0267761
327.447	66	1.08421	0.0479877
327.447	67	1.13165	0.0804888
327.447	68	1.18657	0.120775
327.447	69	1.22562	0.153529
327.447	70	1.22593	0.158459
327.447	71	1.18372	0.131886
327.447	72	1.1255	0.0902585
327.447	73	1.07654	0.0550798
327.447	74	1.0441	0.0319471
327.447	75	1.02464	0.0184082
327.447	76	1.01371	0.0105354
327.447	77	1.00797	0.00584852
327.447	78	1.00511	0.0029857
327.447	79	1.0035	0.0015344
327.447	80	1.00216	0.00103676
327.447	81	1.00099	0.000847885
327.447	82	1.00048	0.00047181
327.447	83	1.00074	-6.45593e-05
327.447	84	1.00106	-0.000368866
327.447	85	1.0008	-0.0001611
327.447	86	1.00008	0.000233545
327.447	87	0.999557	0.000329762
327.447	88	0.999632	7.8263e-05
327.447	89	1.00006	-0.000112901
327.447	90	1.0003	-2.6716e-06
327.447	91	1.00015	0.000123511
327.447	92	0.999986	8.32752e-06
327.447	93	1.00011	-0.000156443
327.447	94	1.00015	-0.00011425
327.447	95	0.999974	2.84072e-05
327.447	96	1.00009	7.64774e-05
327.447	97	1.00053	2.25596e-05
327.447	98	1.00051	-6.69569e-05
327.447	99	0.999812	-7.99777e-05
327.447	100	0.999361	0
327.447	101	0.999812	7.99777e-05
327.447	102	1.00051	6.69569e-05
327.775	-1	0.999801	-1.69298e-06
327.775	0	0.999335	0
327.775	1	0.999801	1.69298e-06
327.775	2	1.00053	1.74394e-05
327.775	3	1.00056	6.30005e-06
327.775	4	1.00009	-3.6238e-05
327.775	5	0.999943	-3.04452e-05
327.775	6	1.00012	0.00010222
327.775	7	1.00013	0.000162151
327.775	8	1.00003	-9.69755e-06
327.775	9	1.00015	-0.000138588
327.775	10	1.00026	7.77856e-06
327.775	11	1.00007	0.000149464
327.775	12	0.999705	-4.6389e-05
327.775	13	0.999583	-0.000349046
327.775	14	0.999998	-0.000306669
327.775	15	1.0007	9.06194e-05
327.775	16	1.00107	0.000356765
327.775	17	1.00088	9.33755e-05
327.775	18	1.00063	-0.000484829
327.775	19	1.00108	-0.000955588
327.775	20	1.00227	-0.00121654
327.775	21	1.00381	-0.00176781
327.775	22	1.00582	-0.00334344
327.775	23	1.0092	-0.0065132
327.775	24	1.01575	-0.0118131
327.775	25	1.02811	-0.0207668
327.775	26	1.05002	-0.0360948
327.775	27	1.08607	-0.0618674
327.775	28	1.13819	-0.0994679
327.775	29	1.1958	-0.140574
327.775	30	1.22872	-0.160373
327.775	31	1.21961	-0.148566
327.775	32	1.17425	-0.111836
327.775	33	1.11975	-0.0723753
327.775	34	1.07545	-0.0424605
327.775	35	1.04749	-0.0238379
327.775	36	1.03529	-0.014057
327.775	37	1.03452	-0.0115397
327.775	38	1.04468	-0.0128369
327.775	39	1.05919	-0.019509
327.775	40	1.07842	-0.0281216
327.775	41	1.09828	-0.0366443
327.775	42	1.11388	-0.0438306
327.775	43	1.12572	-0.0457775
327.775	44	1.12926	-0.0436163
327.775	45	1.12619	-0.0373598
327.775	46	1.11533	-0.0286312
327.775	47	1.09887	-0.0191404
327.775	48	1.08334	-0.010872
327.775	49	1.07463	-0.00502525
327.775	50	1.07155	0
327.775	51	1.07463	0.00502525
327.775	52	1.08334	0.010872
327.775	53	1.09887	0.0191404
327.775	54	1.11533	0.0286312
327.775	55	1.12619	0.0373598
327.775	56	1.12926	0.0436163
327.775	57	1.12572	0.0457775
327.775	58	1.11388	0.0438306
327.775	59	1.09828	0.0366443
327.775	60	1.07842	0.0281216
327.775	61	1.05919	0.019509
327.775	62	1.04468	0.0128369
327.775	63	1.03452	0.0115397
327.775	64	1.03529	0.014057
327.775	65	1.04749	0.0238379
327.775	66	1.07545	0.0424605
327.775	67	1.11975	0.0723753
327.775	68	1.17425	0.111836
327.775	69	1.21961	0.148566
327.775	70	1.22872	0.160373
327.775	71	1.1958	0.140574
327.775	72	1.13819	0.0994679
327.775	73	1.08607	0.0618674
327.775	74	1.05002	0.0360948
327.775	75	1.02811	0.0207668
327.775	76	1.01575	0.0118131
327.775	77	1.0092	0.0065132
327.775	78	1.00582	0.00334344
327.775	79	1.00381	0.00176781
327.775	80	1.00227	0.00121654
327.775	81	1.00108	0.000955588
327.775	82	1.00063	0.000484829
327.775	83	1.00088	-9.33755e-05
327.775	84	1.00107	-0.000356765
327.775	85	1.0007	-9.06194e-05
327.775	86	0.999998	0.000306669
327.775	87	0.999583	0.000349046
327.775	88	0.999705	4.6389e-05
327.775	89	1.00007	-0.000149464
327.775	90	1.00026	-7.77856e-06
327.775	91	1.00015	0.000138588
327.775	92	1.00003	9.69755e-06
327.775	93	1.00013	-0.000162151
327.775	94	1.00012	-0.00010222
327.775	95	0.999943	3.04452e-05
327.775	96	1.00009	3.6238e-05
327.775	97	1.00056	-6.30005e-06
327.775	98	1.00053	-1.74394e-05
327.775	99	0.999801	-1.69298e-06
327.775	100	0.999335	0
327.775	101	0.999801	1.69298e-06
327.775	102	1.00053	1.74394e-05
328.103	-1	0.999798	7.64474e-05
328.103	0	0.999334	0
328.103	1	0.999798	-7.64474e-05
328.103	2	1.00053	-3.27613e-05
328.103	3	1.00056	3.46687e-05
328.103	4	1.00009	5.99733e-06
328.103	5	0.99992	-3.00178e-05
328.103	6	1.00009	8.75216e-05
328.103	7	1.00014	0.000162553
328.103	8	1.00008	-9.67676e-06
328.103	9	1.00014	-0.000147317
328.103	10	1.00021	1.21068e-05
328.103	11	1.00008	0.00017752
328.103	12	0.999786	-1.67778e-05
328.103	13	0.999626	-0.000358234
328.103	14	0.999926	-0.00036975
328.103	15	1.00059	1.55808e-05
328.103	16	1.00107	0.000328512
328.103	17	1.00102	0.000110858
328.103	18	1.0008	-0.000496673
328.103	19	1.0012	-0.00106062
328.103	20	1.0024	-0.00141105
328.103	21	1.00416	-0.00204306
328.103	22	1.00659	-0.00376902
